,code,year,gii,gii_rank,lfpr_f,lfpr_m,pr_f,pr_m,se_f,se_m
0,DEU,1990,0.183,NAN,45.352,71.957,25.50607287,74.49392713,50.50348575,58.51593394
1,DEU,1991,0.172,NAN,48.097,71.805,25.50607287,74.49392713,53.22950053,61.6693047
2,DEU,1992,0.162,NAN,47.859,70.594,25.50607287,74.49392713,55.95551531,64.82267546
3,DEU,1993,0.152,NAN,47.614,69.96,25.50607287,74.49392713,58.68153009,67.97604623
4,DEU,1994,0.144,NAN,47.794,69.43,25.50607287,74.49392713,61.40754487,71.12941699
5,DEU,1995,0.14,NAN,47.698,68.595,25.50607287,74.49392713,64.13355965,74.28278775
6,DEU,1996,0.14,NAN,47.857,68.17,25.50607287,74.49392713,66.18709727,77.28589429
7,DEU,1997,0.139,NAN,48.209,67.891,25.50607287,74.49392713,68.2406349,80.28900084
8,DEU,1998,0.136,NAN,48.432,67.65,25.50607287,74.49392713,70.29417252,83.29210739
9,DEU,1999,0.127,NAN,48.996,67.416,29.8102981,70.1897019,72.34771015,86.29521393
10,DEU,2000,0.133,NAN,48.873,66.678,30.35230352,69.64769648,74.40124777,89.29832048
11,DEU,2001,0.129,NAN,49.313,66.23,30.47619048,69.52380952,80.19177254,91.46299627
12,DEU,2002,0.121,NAN,49.376,65.711,31.39880952,68.60119048,85.98229732,93.62767205
13,DEU,2003,0.114,NAN,49.757,65.392,31.39880952,68.60119048,91.77282209,95.79234784
14,DEU,2004,0.107,NAN,49.453,64.77,32.81938326,67.18061674,97.56334686,97.95702362
15,DEU,2005,0.108,NAN,51.123,66.179,30.45387994,69.54612006,96.50746918,97.32512665
16,DEU,2006,0.105,NAN,52.001,66.347,30.60029283,69.39970717,96.60812378,97.28188324
17,DEU,2007,0.105,NAN,52.428,66.273,30.64516129,69.35483871,96.75849152,97.43546295
18,DEU,2008,0.103,NAN,52.537,66.332,31.13069016,68.86930984,96.38516235,97.11882019
19,DEU,2009,0.098,NAN,52.935,66.209,31.69319826,68.30680174,96.3602829,97.07700348
20,DEU,2010,0.096,NAN,53.041,66.046,31.69319826,68.30680174,96.12998199,96.94281769
21,DEU,2011,0.09,NAN,53.991,66.516,32.36574746,67.63425254,96.36663818,97.08213806
22,DEU,2012,0.087,NAN,54.024,66.433,32.36574746,67.63425254,96.38565826,97.09645081
23,DEU,2013,0.078,NAN,54.583,66.411,35.57142857,64.42857143,96.36168671,96.99919891
24,DEU,2014,0.078,NAN,54.774,66.324,35.57142857,64.42857143,96.52570343,97.09033966
25,DEU,2015,0.078,NAN,54.719,65.88,36.85714286,63.14285714,96.43984222,97.00937653
26,DEU,2016,0.085,NAN,55.669,66.595,36.85714286,63.14285714,96.21295929,96.82961273
27,DEU,2017,0.087,NAN,55.927,66.724,31.49100257,68.50899743,96.16706467,96.6905098
28,DEU,2018,0.083,NAN,55.968,66.812,31.49100257,68.50899743,96.12117004,96.55140686
29,DEU,2019,0.079,NAN,56.593,67.456,31.61953728,68.38046272,96.07321988,96.46214387
30,DEU,2020,0.077,NAN,56.838,66.54,31.61953728,68.38046272,96.07321988,96.46214387
31,DEU,2021,0.073,19,56.843,66.041,34.7826087,65.2173913,96.07321988,96.46214387
32,CHN,1990,NAN,NAN,73.022,85.033,NAN,NAN,28.51492433,43.73214098
33,CHN,1991,NAN,NAN,72.778,84.827,NAN,NAN,29.92116718,45.40012011
34,CHN,1992,NAN,NAN,72.532,84.62,NAN,NAN,31.32741003,47.06809924
35,CHN,1993,NAN,NAN,72.285,84.411,NAN,NAN,32.73365288,48.73607837
36,CHN,1994,NAN,NAN,72.037,84.199,NAN,NAN,34.13989573,50.4040575
37,CHN,1995,NAN,NAN,71.788,83.986,NAN,NAN,35.54613858,52.07203663
38,CHN,1996,NAN,NAN,71.538,83.77,NAN,NAN,37.11240906,53.8137496
39,CHN,1997,NAN,NAN,71.286,83.553,NAN,NAN,38.67867954,55.55546258
40,CHN,1998,0.278,NAN,71.033,83.332,21.81940248,78.18059752,40.24495003,57.29717555
41,CHN,1999,0.275,NAN,70.778,83.109,21.81940248,78.18059752,41.81122051,59.03888853
42,CHN,2000,0.275,NAN,70.522,82.883,21.78284182,78.21715818,43.377491,60.7806015
43,CHN,2001,0.271,NAN,69.868,82.441,21.78284182,78.21715818,44.90488777,61.88845367
44,CHN,2002,0.264,NAN,69.206,81.989,21.78284182,78.21715818,46.43228455,62.99630585
45,CHN,2003,0.263,NAN,68.536,81.528,20.23450586,79.76549414,47.95968132,64.10415802
46,CHN,2004,0.259,NAN,67.857,81.057,20.23450586,79.76549414,49.48707809,65.21201019
47,CHN,2005,0.26,NAN,67.17,80.577,20.26845638,79.73154362,51.01447487,66.31986237
48,CHN,2006,0.258,NAN,66.476,80.087,20.26845638,79.73154362,52.54187164,67.42771454
49,CHN,2007,0.256,NAN,65.774,79.588,20.62099224,79.37900776,54.06926842,68.53556671
50,CHN,2008,0.257,NAN,65.065,79.079,21.32574489,78.67425511,55.59666519,69.64341888
51,CHN,2009,0.255,NAN,64.349,78.56,21.32574489,78.67425511,57.12406197,70.75127106
52,CHN,2010,0.253,NAN,63.626,78.033,21.32574489,78.67425511,58.65145874,71.85912323
53,CHN,2011,0.245,NAN,63.816,78.068,21.32303559,78.67696441,61.44152813,73.74905684
54,CHN,2012,0.245,NAN,63.681,77.71,21.32303559,78.67696441,64.23159753,75.63899045
55,CHN,2013,0.235,NAN,63.567,77.351,23.40140609,76.59859391,67.02166692,77.52892407
56,CHN,2014,0.233,NAN,63.568,77.116,23.40140609,76.59859391,69.81173631,79.41885768
57,CHN,2015,0.224,NAN,63.565,76.866,23.62284556,76.37715444,72.6018057,81.30879129
58,CHN,2016,0.221,NAN,63.468,76.489,23.62284556,76.37715444,74.02184102,82.32019333
59,CHN,2017,0.217,NAN,63.292,75.992,24.24760602,75.75239398,75.44187634,83.33159537
60,CHN,2018,0.206,NAN,63.114,75.477,24.89932886,75.10067114,76.86191166,84.34299741
61,CHN,2019,0.203,NAN,63.014,75.063,24.94117647,75.05882353,78.28194698,85.35439944
62,CHN,2020,0.197,NAN,61.818,74.47,24.94117647,75.05882353,78.28194698,85.35439944
63,CHN,2021,0.192,48,61.612,74.29,24.94117647,75.05882353,78.28194698,85.35439944
64,TUR,1990,0.611,NAN,34.306,80.065,2.363636364,97.63636364,11.50888714,24.9223825
65,TUR,1991,0.612,NAN,34.376,80.814,2.363636364,97.63636364,11.82701898,26.05410535
66,TUR,1992,0.608,NAN,32.968,80.244,2.363636364,97.63636364,12.14515082,27.1858282
67,TUR,1993,0.621,NAN,27.007,78.661,2.363636364,97.63636364,12.46328266,28.31755104
68,TUR,1994,0.608,NAN,31.51,79.067,2.363636364,97.63636364,12.7814145,29.44927389
69,TUR,1995,0.604,NAN,31.16,78.384,2.363636364,97.63636364,13.09954634,30.58099674
70,TUR,1996,0.6,NAN,30.809,77.945,2.363636364,97.63636364,13.86306275,31.24948528
71,TUR,1997,0.599,NAN,29.058,77.382,2.363636364,97.63636364,14.62657917,31.91797381
72,TUR,1998,0.593,NAN,29.519,77.42,2.363636364,97.63636364,15.39009558,32.58646235
73,TUR,1999,0.554,NAN,30.249,76.454,4.181818182,95.81818182,16.153612,33.25495089
74,TUR,2000,0.553,NAN,26.825,74.427,4.181818182,95.81818182,16.91712841,33.92343942
75,TUR,2001,0.548,NAN,27.398,73.562,4.181818182,95.81818182,17.68625892,34.95535976
76,TUR,2002,0.533,NAN,28.167,72.259,4.181818182,95.81818182,18.45538942,35.98728009
77,TUR,2003,0.527,NAN,26.834,71.103,4.363636364,95.63636364,19.22451993,37.01920042
78,TUR,2004,0.533,NAN,23.424,70.562,4.363636364,95.63636364,19.99365044,38.05112076
79,TUR,2005,0.531,NAN,23.39,70.852,4.363636364,95.63636364,20.93502998,40.22201157
80,TUR,2006,0.52,NAN,23.178,69.212,4.363636364,95.63636364,22.18918991,41.30467987
81,TUR,2007,0.465,NAN,23.257,69.179,9.107468124,90.89253188,22.85623932,41.83895111
82,TUR,2008,0.451,NAN,24.147,69.585,9.107468124,90.89253188,26.75263977,43.347229
83,TUR,2009,0.437,NAN,25.654,69.785,9.107468124,90.89253188,28.08950996,45.0097084
84,TUR,2010,0.422,NAN,27.255,70.294,9.107468124,90.89253188,35.8341713,57.61798859
85,TUR,2011,0.382,NAN,28.568,71.328,14.18181818,85.81818182,38.87971878,60.89220047
86,TUR,2012,0.37,NAN,29.219,70.774,14.18181818,85.81818182,40.27996826,62.26953125
87,TUR,2013,0.354,NAN,30.483,71.298,14.41605839,85.58394161,41.84640884,63.77928162
88,TUR,2014,0.346,NAN,30.448,71.73,14.41605839,85.58394161,44.24388123,65.92519379
89,TUR,2015,0.335,NAN,31.608,72.021,14.90909091,85.09090909,45.76905823,67.17066193
90,TUR,2016,0.323,NAN,32.621,72.417,14.90909091,85.09090909,48.50621033,69.44422913
91,TUR,2017,0.311,NAN,33.735,72.883,14.571949,85.428051,50.62900162,71.37006378
92,TUR,2018,0.286,NAN,34.31,72.992,17.44966443,82.55033557,53.46543121,73.65579605
93,TUR,2019,0.277,NAN,34.462,72.28,17.44966443,82.55033557,56.30186081,75.94152832
94,TUR,2020,0.277,NAN,30.992,68.495,17.31748727,82.68251273,56.30186081,75.94152832
95,TUR,2021,0.272,65,31.843,69.407,17.33333333,82.66666667,56.30186081,75.94152832
96,NGA,1990,NAN,NAN,56.391,64.981,NAN,NAN,NAN,NAN
97,NGA,1991,NAN,NAN,56.408,64.936,NAN,NAN,NAN,NAN
98,NGA,1992,NAN,NAN,56.454,64.822,NAN,NAN,NAN,NAN
99,NGA,1993,NAN,NAN,56.524,64.652,NAN,NAN,NAN,NAN
100,NGA,1994,NAN,NAN,56.612,64.438,NAN,NAN,NAN,NAN
101,NGA,1995,NAN,NAN,56.713,64.192,NAN,NAN,NAN,NAN
102,NGA,1996,NAN,NAN,56.745,64.109,NAN,NAN,NAN,NAN
103,NGA,1997,NAN,NAN,56.797,63.981,NAN,NAN,NAN,NAN
104,NGA,1998,NAN,NAN,56.861,63.823,NAN,NAN,NAN,NAN
105,NGA,1999,NAN,NAN,56.928,63.658,NAN,NAN,NAN,NAN
106,NGA,2000,NAN,NAN,56.993,63.501,3.267973856,96.73202614,NAN,NAN
107,NGA,2001,NAN,NAN,56.974,63.539,3.267973856,96.73202614,NAN,NAN
108,NGA,2002,NAN,NAN,56.965,63.557,3.267973856,96.73202614,NAN,NAN
109,NGA,2003,0.704,NAN,56.96,63.563,4.282655246,95.71734475,21.204813,38.39901733
110,NGA,2004,0.702,NAN,56.958,63.565,4.264392324,95.73560768,22.49063835,39.52296829
111,NGA,2005,0.689,NAN,56.956,63.565,5.756929638,94.24307036,23.7764637,40.64691925
112,NGA,2006,0.688,NAN,56.896,63.7,5.543710021,94.45628998,25.06228905,41.77087021
113,NGA,2007,0.675,NAN,56.854,63.795,7.280513919,92.71948608,26.3481144,42.89482117
114,NGA,2008,0.674,NAN,56.823,63.863,7.280513919,92.71948608,27.63393974,44.01877213
115,NGA,2009,0.673,NAN,56.8,63.913,7.280513919,92.71948608,28.15209007,44.51101227
116,NGA,2010,0.672,NAN,56.784,63.948,7.280513919,92.71948608,28.6702404,45.00325241
117,NGA,2011,0.676,NAN,56.742,64.042,6.724511931,93.27548807,29.18839073,45.49549255
118,NGA,2012,0.677,NAN,54.186,61.499,6.609808102,93.3901919,29.70654106,45.9877327
119,NGA,2013,0.677,NAN,51.608,58.893,6.609808102,93.3901919,30.22469139,46.47997284
120,NGA,2014,0.675,NAN,51.189,59.19,6.609808102,93.3901919,31.87157135,47.92585983
121,NGA,2015,0.676,NAN,50.77,59.486,5.769230769,94.23076923,33.51845131,49.37174683
122,NGA,2016,0.672,NAN,50.352,59.781,5.769230769,94.23076923,35.16533127,50.81763382
123,NGA,2017,0.67,NAN,49.934,60.076,5.769230769,94.23076923,36.81221123,52.26352081
124,NGA,2018,0.67,NAN,49.516,60.371,5.769230769,94.23076923,38.45909119,53.70940781
125,NGA,2019,0.683,NAN,49.098,60.665,4.112554113,95.88744589,40.35792136,55.28503224
126,NGA,2020,0.68,NAN,47.593,59.216,4.47761194,95.52238806,40.35792136,55.28503224
127,NGA,2021,0.68,168,47.93,59.591,4.47761194,95.52238806,40.35792136,55.28503224
128,PER,1990,0.576,NAN,43.658,75.148,10.83333333,89.16666667,38.65802822,51.23801076
129,PER,1991,0.572,NAN,43.747,75.091,10.83333333,89.16666667,39.91509265,52.22238081
130,PER,1992,0.566,NAN,43.512,74.904,10.83333333,89.16666667,41.21303374,53.22566229
131,PER,1993,0.56,NAN,44.845,75.427,10.83333333,89.16666667,42.55318069,54.24821854
132,PER,1994,0.552,NAN,46.179,75.931,10.83333333,89.16666667,43.93690595,55.29041984
133,PER,1995,0.544,NAN,49.199,77.139,10.83333333,89.16666667,45.3206312,56.33262114
134,PER,1996,0.538,NAN,51.749,77.33,10.83333333,89.16666667,46.70435645,57.37482244
135,PER,1997,0.532,NAN,54.273,77.499,10.83333333,89.16666667,48.08808171,58.41702375
136,PER,1998,0.526,NAN,55.073,79.019,10.83333333,89.16666667,49.47180696,59.45922505
137,PER,1999,0.518,NAN,57.729,78.926,10.83333333,89.16666667,50.85553221,60.50142635
138,PER,2000,0.518,NAN,53.617,78.32,10.83333333,89.16666667,52.23925747,61.54362765
139,PER,2001,0.478,NAN,58.659,79.227,18.33333333,81.66666667,53.62298272,62.58582895
140,PER,2002,0.471,NAN,60.692,80.742,18.33333333,81.66666667,55.00670797,63.62803026
141,PER,2003,0.465,NAN,62.687,82.175,18.33333333,81.66666667,56.39043322,64.67023156
142,PER,2004,0.463,NAN,64.636,83.524,18.33333333,81.66666667,57.77415848,65.71243286
143,PER,2005,0.462,NAN,66.535,84.792,18.33333333,81.66666667,45.90652847,54.74044037
144,PER,2006,0.434,NAN,68.278,85.888,29.16666667,70.83333333,44.61198044,55.24261856
145,PER,2007,0.431,NAN,70.543,87.046,29.16666667,70.83333333,46.98519135,58.71847916
146,PER,2008,0.428,NAN,70.737,87.04,29.16666667,70.83333333,47.54634857,58.71595001
147,PER,2009,0.428,NAN,71.04,87.226,27.5,72.5,47.34243011,59.12194824
148,PER,2010,0.423,NAN,72.551,87.131,27.5,72.5,53.21937943,65.22878265
149,PER,2011,0.436,NAN,71.856,86.896,21.53846154,78.46153846,54.18418884,65.09803772
150,PER,2012,0.433,NAN,70.964,86.167,21.53846154,78.46153846,56.3102684,66.11092377
151,PER,2013,0.43,NAN,70.257,85.701,21.53846154,78.46153846,57.27896881,66.69277191
152,PER,2014,0.427,NAN,69.363,85.02,22.30769231,77.69230769,56.29190063,67.5848999
153,PER,2015,0.425,NAN,67.722,84.374,22.30769231,77.69230769,57.157341,67.50489807
154,PER,2016,0.408,NAN,69.07,84.835,27.69230769,72.30769231,57.75981013,68.13180796
155,PER,2017,0.404,NAN,69.421,84.787,27.69230769,72.30769231,58.36227926,68.75871785
156,PER,2018,0.403,NAN,69.867,84.669,27.69230769,72.30769231,58.96474838,69.38562775
157,PER,2019,0.397,NAN,70.043,84.834,30,70,59.31188046,69.93792068
158,PER,2020,0.409,NAN,56.92,73.745,26.15384615,73.84615385,59.31188046,69.93792068
159,PER,2021,0.38,90,66.069,81.875,40,60,59.31188046,69.93792068
