,code,year,gii,gii_rank,lfpr_f,lfpr_m,pr_f,pr_m,se_f,se_m
160,IRN,1990,0.708,NAN,10,81.763,4.887218045,95.11278195,26.76286389,42.39185154
161,IRN,1991,0.695,NAN,10.041,80.868,4.887218045,95.11278195,28.53322387,44.17282485
162,IRN,1992,0.684,NAN,10.142,79.572,4.887218045,95.11278195,30.30358386,45.95379816
163,IRN,1993,0.671,NAN,10.245,78.264,4.887218045,95.11278195,32.07394385,47.73477147
164,IRN,1994,0.655,NAN,10.354,76.969,4.887218045,95.11278195,33.84430384,49.51574478
165,IRN,1995,0.642,NAN,10.471,75.695,4.887218045,95.11278195,35.61466383,51.29671809
166,IRN,1996,0.629,NAN,10.593,74.428,4.887218045,95.11278195,38.33105993,52.87850359
167,IRN,1997,0.612,NAN,11.333,74.26,4.887218045,95.11278195,41.04745604,54.4602891
168,IRN,1998,0.596,NAN,12.114,74.061,4.887218045,95.11278195,43.76385215,56.0420746
169,IRN,1999,0.581,NAN,12.934,73.814,4.887218045,95.11278195,46.48024826,57.62386011
170,IRN,2000,0.583,NAN,13.79,73.51,3.448275862,96.55172414,49.19664436,59.20564561
171,IRN,2001,0.57,NAN,14.682,73.145,3.448275862,96.55172414,51.39299722,61.38499453
172,IRN,2002,0.547,NAN,15.61,72.73,4.137931034,95.86206897,53.58935008,63.56434345
173,IRN,2003,0.536,NAN,16.578,72.279,4.137931034,95.86206897,55.78570294,65.74369237
174,IRN,2004,0.524,NAN,17.588,71.814,4.137931034,95.86206897,57.9820558,67.92304129
175,IRN,2005,0.513,NAN,18.645,71.344,4.137931034,95.86206897,60.17840867,70.1023902
176,IRN,2006,0.51,NAN,18.033,70.334,4.137931034,95.86206897,63.81317902,71.29517365
177,IRN,2007,0.511,NAN,17.019,69.679,4.137931034,95.86206897,60.27154541,67.13075638
178,IRN,2008,0.541,NAN,14.807,67.618,2.797202797,97.2027972,56.7299118,62.96633911
179,IRN,2009,0.53,NAN,15.774,68.655,2.75862069,97.24137931,58.34539604,63.81087112
180,IRN,2010,0.525,NAN,15.239,67.748,2.75862069,97.24137931,59.96088028,64.65540314
181,IRN,2011,0.527,NAN,13.74,66.024,2.75862069,97.24137931,60.8694458,65.97778702
182,IRN,2012,0.514,NAN,14.785,66.079,3.103448276,96.89655172,61.77801132,67.3001709
183,IRN,2013,0.525,NAN,13.315,67.427,3.103448276,96.89655172,64.89201355,70.21543884
184,IRN,2014,0.527,NAN,12.929,67.131,3.103448276,96.89655172,65.76885986,70.86891174
185,IRN,2015,0.514,NAN,14.283,67.987,3.103448276,96.89655172,66.56102371,71.45729446
186,IRN,2016,0.457,NAN,16.131,68.65,5.882352941,94.11764706,67.35318756,72.04567719
187,IRN,2017,0.455,NAN,17.351,69.765,5.882352941,94.11764706,68.73784997,73.33102103
188,IRN,2018,0.452,NAN,17.44,70.298,5.882352941,94.11764706,70.15097859,74.63929629
189,IRN,2019,0.447,NAN,16.928,70.176,5.882352941,94.11764706,71.59315863,75.97091206
190,IRN,2020,0.465,NAN,13.835,67.829,5.594405594,94.40559441,71.59315863,75.97091206
191,IRN,2021,0.459,115,14.354,68.086,5.594405594,94.40559441,71.59315863,75.97091206
192,USA,1990,0.294,NAN,56.539,74.957,11.21495327,88.78504673,90.87353431,81.47627712
193,USA,1991,0.296,NAN,56.428,74.441,11.21495327,88.78504673,90.99532064,83.85218007
194,USA,1992,0.295,NAN,56.942,74.511,11.21495327,88.78504673,91.11710697,86.22808302
195,USA,1993,0.294,NAN,57.058,74.095,11.21495327,88.78504673,91.2388933,88.60398597
196,USA,1994,0.299,NAN,57.946,73.84,11.21495327,88.78504673,91.36067963,90.97988892
197,USA,1995,0.295,NAN,58.142,73.774,11.21495327,88.78504673,91.61396637,91.23383789
198,USA,1996,0.291,NAN,58.443,73.755,11.21495327,88.78504673,91.86725311,91.48778687
199,USA,1997,0.282,NAN,58.983,73.814,11.21495327,88.78504673,92.12053986,91.74173584
200,USA,1998,0.28,NAN,58.937,73.628,11.21495327,88.78504673,92.3738266,91.99568481
201,USA,1999,0.277,NAN,59.112,73.463,12.52336449,87.47663551,92.62711334,92.24963379
202,USA,2000,0.275,NAN,59.025,73.527,12.52336449,87.47663551,92.88040009,92.50358276
203,USA,2001,0.271,NAN,58.87,73.161,13.8317757,86.1682243,93.13368683,92.75753174
204,USA,2002,0.267,NAN,58.706,72.824,13.64485981,86.35514019,93.38697357,93.01148071
205,USA,2003,0.262,NAN,58.584,72.212,14.01869159,85.98130841,93.64026031,93.26542969
206,USA,2004,0.258,NAN,58.242,72.024,14.76635514,85.23364486,93.89354706,93.51937866
207,USA,2005,0.256,NAN,58.326,71.984,14.95327103,85.04672897,93.88050842,93.49588013
208,USA,2006,0.257,NAN,58.428,72.12,16.26168224,83.73831776,94.46581268,93.89037323
209,USA,2007,0.257,NAN,58.366,71.878,16.63551402,83.36448598,94.58776474,94.06707764
210,USA,2008,0.254,NAN,58.525,71.608,17.00934579,82.99065421,94.7097168,94.24378204
211,USA,2009,0.256,NAN,58.249,70.604,16.51031895,83.48968105,94.71217346,94.34481049
212,USA,2010,0.248,NAN,57.691,69.87,16.82242991,83.17757009,94.93398285,94.59259033
213,USA,2011,0.241,NAN,57.18,69.208,16.85393258,83.14606742,95.04402161,94.75115204
214,USA,2012,0.235,NAN,56.776,68.909,18.35205993,81.64794007,95.143013,94.8125
215,USA,2013,0.229,NAN,56.315,68.504,18.23308271,81.76691729,95.3915863,95.0018692
216,USA,2014,0.217,NAN,56.093,68.009,19.43925234,80.56074766,95.42984772,95.0836792
217,USA,2015,0.219,NAN,55.815,67.855,19.47565543,80.52434457,95.4783783,95.17978668
218,USA,2016,0.216,NAN,55.938,68.005,19.54887218,80.45112782,95.70406342,95.45690155
219,USA,2017,0.209,NAN,56.184,67.902,19.66292135,80.33707865,95.89001083,95.71805954
220,USA,2018,0.192,NAN,56.237,67.902,23.59550562,76.40449438,96.07595825,95.97921753
221,USA,2019,0.189,NAN,56.596,68.019,23.72881356,76.27118644,96.31215286,96.1729393
222,USA,2020,0.178,NAN,55.39,66.567,27.09923664,72.90076336,96.54834747,96.36666107
223,USA,2021,0.179,44,55.227,66.437,26.96629213,73.03370787,96.54834747,96.36666107
224,SRB,1990,NAN,NAN,49.111,66.599,NAN,NAN,26.64489229,44.30044388
225,SRB,1991,NAN,NAN,49.518,66.957,NAN,NAN,27.99190316,45.44917747
226,SRB,1992,NAN,NAN,49.716,67.128,NAN,NAN,29.33891403,46.59791107
227,SRB,1993,NAN,NAN,49.755,67.162,NAN,NAN,30.6859249,47.74664466
228,SRB,1994,NAN,NAN,49.509,66.951,NAN,NAN,32.03293578,48.89537825
229,SRB,1995,NAN,NAN,49.195,66.677,NAN,NAN,33.37994665,50.04411185
230,SRB,1996,NAN,NAN,48.771,66.3,NAN,NAN,34.88282358,51.45850154
231,SRB,1997,NAN,NAN,48.322,65.891,NAN,NAN,36.38570051,52.87289123
232,SRB,1998,NAN,NAN,48.113,65.698,NAN,NAN,37.88857744,54.28728091
233,SRB,1999,NAN,NAN,48.706,66.252,NAN,NAN,39.39145437,55.7016706
234,SRB,2000,NAN,NAN,48.322,65.901,NAN,NAN,40.8943313,57.11606029
235,SRB,2001,NAN,NAN,47.932,65.535,NAN,NAN,43.72289006,59.5161257
236,SRB,2002,NAN,NAN,47.602,65.213,NAN,NAN,46.55144882,61.9161911
237,SRB,2003,NAN,NAN,47.381,64.993,NAN,NAN,52.06529554,66.65416463
238,SRB,2004,NAN,NAN,46.984,64.578,NAN,NAN,57.57914225,71.39213816
239,SRB,2005,NAN,NAN,44.588,62.983,NAN,NAN,63.09298897,76.13011169
240,SRB,2006,0.235,NAN,42.531,60.111,12,88,68.60683568,80.86808523
241,SRB,2007,0.199,NAN,42.809,59.705,20.4,79.6,74.1206824,85.60605876
242,SRB,2008,0.196,NAN,43.285,60.224,21.6,78.4,79.63452911,90.34403229
243,SRB,2009,0.195,NAN,41.248,57.513,21.6,78.4,80.07038116,90.71289825
244,SRB,2010,0.194,NAN,38.974,55.406,21.6,78.4,80.73130035,91.08528137
245,SRB,2011,0.192,NAN,37.933,55.497,22,78,79.81268311,89.80860138
246,SRB,2012,0.166,NAN,38.249,55.675,33.2,66.8,80.69165039,90.12955475
247,SRB,2013,0.161,NAN,40.4,57.039,33.2,66.8,81.57061768,90.45050812
248,SRB,2014,0.159,NAN,43.78,60.604,34,66,82.34304047,91.5859375
249,SRB,2015,0.159,NAN,43.424,60.26,34,66,84.64270782,93.01815033
250,SRB,2016,0.145,NAN,45.406,61.744,34,66,85.71534729,93.61316681
251,SRB,2017,0.138,NAN,46.255,62.163,34.4,65.6,86.30764771,93.61760712
252,SRB,2018,0.132,NAN,46.654,62.812,34.4,65.6,87.44124985,94.45916367
253,SRB,2019,0.128,NAN,47.062,62.669,37.65182186,62.34817814,88.57485199,95.30072021
254,SRB,2020,0.129,NAN,46.483,61.904,38.8,61.2,88.57485199,95.30072021
255,SRB,2021,0.131,36,46.618,62.272,39.2,60.8,88.57485199,95.30072021
256,ZAF,1990,0.511,NAN,44.166,73.898,23.67346939,76.32653061,36.46976374,38.56732172
257,ZAF,1991,0.502,NAN,44.325,73.527,23.67346939,76.32653061,39.09976686,40.90970092
258,ZAF,1992,0.496,NAN,44.501,73.109,23.67346939,76.32653061,41.72976999,43.25208012
259,ZAF,1993,0.489,NAN,44.693,72.637,23.67346939,76.32653061,44.35977312,45.59445932
260,ZAF,1994,0.482,NAN,44.906,72.093,23.67346939,76.32653061,46.98977624,47.93683852
261,ZAF,1995,0.476,NAN,45.138,71.472,23.67346939,76.32653061,51.23590824,50.27921772
262,ZAF,1996,0.472,NAN,45.349,70.88,23.67346939,76.32653061,50.06875709,51.52077509
263,ZAF,1997,0.468,NAN,45.569,70.252,23.67346939,76.32653061,50.51773481,52.76233246
264,ZAF,1998,0.461,NAN,45.804,69.58,27.31277533,72.68722467,50.96671254,54.00388983
265,ZAF,1999,0.459,NAN,46.057,68.862,30.17621145,69.82378855,51.41569026,55.2454472
266,ZAF,2000,0.459,NAN,46.327,68.106,30.08849558,69.91150442,51.86466798,56.48700457
267,ZAF,2001,0.461,NAN,46.543,67.512,27.86885246,72.13114754,53.60639191,57.92906189
268,ZAF,2002,0.459,NAN,46.775,66.878,27.86885246,72.13114754,59.74520874,63.35258865
269,ZAF,2003,0.463,NAN,47.014,66.232,27.86885246,72.13114754,61.61511993,66.84281921
270,ZAF,2004,0.459,NAN,47.239,65.627,31.34328358,68.65671642,62.90370178,66.10935211
271,ZAF,2005,0.454,NAN,47.436,65.1,32.81938326,67.18061674,63.1125412,68.13192749
272,ZAF,2006,0.456,NAN,47.581,64.712,32.81938326,67.18061674,64.01654816,69.02718353
273,ZAF,2007,0.452,NAN,47.694,64.411,33.92070485,66.07929515,65.52774048,69.30097961
274,ZAF,2008,0.463,NAN,47.778,64.186,33.92070485,66.07929515,65.45552826,70.90782166
275,ZAF,2009,0.443,NAN,46.12,62.171,42.73127753,57.26872247,69.81381989,74.30407715
276,ZAF,2010,0.44,NAN,44.514,60.389,42.73127753,57.26872247,70.21943665,74.53420258
277,ZAF,2011,0.441,NAN,44.917,59.76,41.05960265,58.94039735,71.77960968,74.67768097
278,ZAF,2012,0.432,NAN,45.114,60.248,41.05960265,58.94039735,73.61736298,77.25598907
279,ZAF,2013,0.431,NAN,46.076,60.407,41.05960265,58.94039735,74.38504791,77.7181282
280,ZAF,2014,0.433,NAN,46.304,60.638,40.74889868,59.25110132,75.15273285,78.18026733
281,ZAF,2015,0.427,NAN,47.564,61.941,41.18942731,58.81057269,75.4328537,79.1177063
282,ZAF,2016,0.418,NAN,47.579,62.177,41.18942731,58.81057269,73.28653336,76.37356949
283,ZAF,2017,0.407,NAN,48.464,62.588,41.03139013,58.96860987,71.14021301,73.62943268
284,ZAF,2018,0.405,NAN,48.37,62.286,41.8344519,58.1655481,70.01896286,80.64782715
285,ZAF,2019,0.41,NAN,48.453,62.433,45.33333333,54.66666667,68.89771271,87.66622162
286,ZAF,2020,0.408,NAN,44.044,57.394,45.69536424,54.30463576,68.89771271,87.66622162
287,ZAF,2021,0.405,97,46.212,59.883,45.98214286,54.01785714,68.89771271,87.66622162
288,PAK,1990,0.811,NAN,11.226,84.259,2.631578947,97.36842105,3.876219768,19.21013524
289,PAK,1991,0.795,NAN,13.806,82.607,2.631578947,97.36842105,4.206541105,19.66036155
290,PAK,1992,0.791,NAN,13.817,82.673,2.631578947,97.36842105,4.536862442,20.11058786
291,PAK,1993,0.786,NAN,14.184,81.487,2.631578947,97.36842105,4.867183778,20.56081416
292,PAK,1994,0.782,NAN,14.48,81.188,2.631578947,97.36842105,5.197505115,21.01104047
293,PAK,1995,0.786,NAN,12.552,81.522,2.631578947,97.36842105,5.527826452,21.46126678
294,PAK,1996,0.779,NAN,13.702,82.212,2.631578947,97.36842105,5.86488904,21.98629107
295,PAK,1997,0.77,NAN,14.929,82.834,2.631578947,97.36842105,6.201951629,22.51131535
296,PAK,1998,0.775,NAN,15.236,82.285,1.973684211,98.02631579,6.539014218,23.03633964
297,PAK,1999,0.769,NAN,15.675,82.382,1.973684211,98.02631579,6.876076806,23.56136393
298,PAK,2000,0.764,NAN,16.123,82.467,1.973684211,98.02631579,7.213139395,24.08638822
299,PAK,2001,0.76,NAN,16.167,82.529,1.973684211,98.02631579,8.007483562,25.70173692
300,PAK,2002,0.756,NAN,16.212,82.587,1.973684211,98.02631579,8.801827729,27.31708562
301,PAK,2003,0.651,NAN,16.975,82.201,20.81447964,79.18552036,9.596171896,28.93243432
302,PAK,2004,0.642,NAN,17.758,81.791,20.58823529,79.41176471,10.39051606,30.54778301
303,PAK,2005,0.633,NAN,18.328,80.627,20.58823529,79.41176471,11.18486023,32.16313171
304,PAK,2006,0.614,NAN,18.924,79.435,20.36199095,79.63800905,19.91488075,44.04224014
305,PAK,2007,0.611,NAN,19.286,79.175,20.13574661,79.86425339,19.08701038,43.57427025
306,PAK,2008,0.602,NAN,19.824,78.762,21.23287671,78.76712329,18.25914001,43.10630035
307,PAK,2009,0.591,NAN,20.952,78.624,21.04072398,78.95927602,19.78022003,43.62115097
308,PAK,2010,0.582,NAN,22.004,78.555,21.04072398,78.95927602,20.67873955,44.90626907
309,PAK,2011,0.577,NAN,22.186,77.948,21.26696833,78.73303167,19.3108902,46.0934906
310,PAK,2012,0.563,NAN,22.464,78.366,21.07623318,78.92376682,24.3660202,45.12879181
311,PAK,2013,0.561,NAN,22.745,78.782,19.67213115,80.32786885,25.21694946,45.21171188
312,PAK,2014,0.555,NAN,22.944,77.726,19.67213115,80.32786885,26.97026062,47.25516129
313,PAK,2015,0.547,NAN,23.936,78.795,20.04504505,79.95495495,26.97026062,47.25516129
314,PAK,2016,0.545,NAN,23.112,78.905,20.04504505,79.95495495,26.97026062,47.25516129
315,PAK,2017,0.543,NAN,22.302,78.991,20.04504505,79.95495495,27.56917,45.65945053
316,PAK,2018,0.542,NAN,21.508,79.057,20,80,15.74960041,24.00904083
317,PAK,2019,0.534,NAN,21.418,79.051,20,80,22.06782913,28.67371941
318,PAK,2020,0.535,NAN,20.609,77.719,19.95515695,80.04484305,22.06782913,28.67371941
319,PAK,2021,0.534,135,20.727,78.079,19.90950226,80.09049774,22.06782913,28.67371941
